INFO: Using cached summary.
INFO: Checking record 'GCF_010730355.1'
INFO: Checking record 'GCF_000018005.1'
INFO: Checking record 'GCF_000166135.1'
INFO: Checking record 'GCF_001887285.1'
INFO: Checking record 'GCF_000024025.1'
INFO: Checking record 'GCF_900637955.1'
INFO: Checking record 'GCF_010731115.1'
INFO: Checking record 'GCF_010730955.1'
INFO: Checking record 'GCF_014697215.1'
INFO: Checking record 'GCF_000143885.2'
INFO: Checking record 'GCF_002105755.1'
INFO: Checking record 'GCF_001747425.1'
INFO: Checking record 'GCF_000835165.1'
INFO: Checking record 'GCF_000189535.1'
INFO: Checking record 'GCF_000830005.1'
INFO: Checking record 'GCF_001513675.1'
INFO: Checking record 'GCF_001636295.1'
INFO: Checking record 'GCF_000092385.1'
INFO: Checking record 'GCF_010731595.1'
INFO: Checking record 'GCF_014705925.2'
INFO: Checking record 'GCF_010730055.1'
INFO: Checking record 'GCF_001998865.1'
INFO: Checking record 'GCF_000747315.1'
INFO: Checking record 'GCF_004777465.1'
INFO: Checking record 'GCF_004924335.1'
INFO: Checking record 'GCF_001542775.1'
INFO: Checking record 'GCF_002263515.1'
INFO: Checking record 'GCF_013466785.1'
INFO: Checking record 'GCF_014395785.1'
INFO: Checking record 'GCF_001011035.1'
INFO: Checking record 'GCF_010731615.1'
INFO: Checking record 'GCF_001294605.1'
INFO: Checking record 'GCF_000478885.1'
INFO: Checking record 'GCF_001482365.1'
INFO: Checking record 'GCF_006494775.1'
INFO: Checking record 'GCF_001653335.1'
INFO: Checking record 'GCF_001660485.1'
INFO: Checking record 'GCF_010731635.1'
INFO: Checking record 'GCF_000412265.2'
INFO: Checking record 'GCF_000348785.1'
INFO: Checking record 'GCF_010731715.1'
INFO: Checking record 'GCF_900070355.1'
INFO: Checking record 'GCF_003612775.1'
INFO: Checking record 'GCF_014466955.1'
INFO: Checking record 'GCF_002157835.1'
INFO: Checking record 'GCF_007970665.1'
INFO: Checking record 'GCF_001659785.1'
INFO: Checking record 'GCF_000270285.1'
INFO: Checking record 'GCF_000699505.1'
INFO: Checking record 'GCF_002240355.1'
INFO: Checking record 'GCF_001854225.1'
INFO: Checking record 'GCF_003096075.1'
INFO: Checking record 'GCF_002082195.1'
INFO: Checking record 'GCF_003355475.1'
INFO: Checking record 'GCF_001887245.1'
INFO: Checking record 'GCF_010731775.1'
INFO: Checking record 'GCF_002910725.2'
INFO: Checking record 'GCF_001190945.1'
INFO: Checking record 'GCF_001020985.1'
INFO: Checking record 'GCF_002288365.1'
INFO: Checking record 'GCF_000442645.1'
INFO: Checking record 'GCF_010731655.1'
INFO: Checking record 'GCF_011764565.1'
INFO: Checking record 'GCF_001263395.1'
INFO: Checking record 'GCF_000214175.1'
INFO: Checking record 'GCF_004104505.1'
INFO: Checking record 'GCF_000177655.2'
INFO: Checking record 'GCF_000389965.1'
INFO: Checking record 'GCF_000755585.2'
INFO: Checking record 'GCF_001294625.1'
INFO: Checking record 'GCF_001445575.1'
INFO: Checking record 'GCF_001679725.1'
INFO: Checking record 'GCF_001717565.1'
INFO: Checking record 'GCF_009930795.1'
INFO: Checking record 'GCF_001767395.1'
INFO: Checking record 'GCF_014396385.1'
INFO: Checking record 'GCF_002285715.1'
INFO: Checking record 'GCF_010731675.1'
INFO: Checking record 'GCF_001767255.1'
INFO: Checking record 'GCF_005696555.1'
INFO: Checking record 'GCF_002355535.1'
INFO: Checking record 'GCF_001278845.1'
INFO: Checking record 'GCF_002999155.1'
INFO: Checking record 'GCF_001189515.2'
INFO: Checking record 'GCF_002356315.1'
INFO: Checking record 'GCF_003515645.1'
INFO: Checking record 'GCF_010731695.1'
INFO: Checking record 'GCF_014218295.1'
INFO: Checking record 'GCF_006337125.1'
INFO: Checking record 'GCF_001889125.1'
INFO: Checking record 'GCF_014883915.1'
INFO: Checking record 'GCF_001302585.1'
INFO: Checking record 'GCF_000177195.2'
INFO: Checking record 'GCF_000214155.1'
INFO: Checking record 'GCF_013201035.1'
INFO: Checking record 'GCF_004564075.1'
INFO: Checking record 'GCF_009740915.1'
INFO: Checking record 'GCF_000763325.2'
INFO: Checking record 'GCF_011046975.1'
INFO: Checking record 'GCF_004001265.1'
INFO: Checking record 'GCF_000204155.1'
INFO: Checking record 'GCF_002993285.1'
INFO: Checking record 'GCF_007970465.1'
INFO: Checking record 'GCF_001700945.1'
INFO: Checking record 'GCF_000220705.2'
INFO: Checking record 'GCF_001942025.1'
INFO: Checking record 'GCF_004634405.1'
INFO: Checking record 'GCF_004328535.1'
INFO: Checking record 'GCF_001021025.1'
INFO: Checking record 'GCF_010731835.1'
INFO: Checking record 'GCF_001021065.1'
INFO: Checking record 'GCF_003991875.1'
INFO: Checking record 'GCF_011764545.1'
INFO: Checking record 'GCF_003627815.1'
INFO: Checking record 'GCF_001420995.1'
INFO: Checking record 'GCF_001294425.1'
INFO: Checking record 'GCF_010731755.1'
INFO: Checking record 'GCF_000294695.2'
INFO: Checking record 'GCF_000767055.1'
INFO: Checking record 'GCF_009429125.1'
INFO: Checking record 'GCF_001305675.1'
INFO: Checking record 'GCF_000276825.1'
INFO: Checking record 'GCF_010731935.1'
INFO: Checking record 'GCF_008370855.1'
INFO: Checking record 'GCF_002950575.1'
INFO: Checking record 'GCF_000262165.1'
INFO: Checking record 'GCF_000176115.2'
INFO: Checking record 'GCF_013364095.1'
INFO: Checking record 'GCF_002008305.4'
INFO: Checking record 'GCF_005937995.2'
INFO: Checking record 'GCF_008824145.1'
INFO: Checking record 'GCF_000819445.1'
INFO: Checking record 'GCF_001941485.1'
INFO: Checking record 'GCF_001274895.1'
INFO: Checking record 'GCF_010731795.1'
INFO: Checking record 'GCF_000816025.1'
INFO: Checking record 'GCF_002128305.1'
INFO: Checking record 'GCF_000364805.1'
INFO: Checking record 'GCF_003952265.1'
INFO: Checking record 'GCF_014489575.1'
INFO: Checking record 'GCF_010731735.1'
INFO: Checking record 'GCF_010731815.2'
INFO: Checking record 'GCF_004526345.1'
INFO: Checking record 'GCF_012974285.1'
INFO: Checking record 'GCF_003641205.1'
INFO: Checking record 'GCF_002407065.1'
INFO: Checking record 'GCF_001997345.1'
